rbd;dvrbd;nom_rbd;cod_reg_rbd;nom_reg_rbd;cod_pro_rbd;nom_pro_rbd;cod_com_rbd;nom_com_rbd;cod_deprov_rbd;nom_deprov_rbd;cod_depe1;cod_depe2;cod_grupo;cod_rural_rbd;nalu_lect4b_rbd;nalu_mate4b_rbd;prom_lect4b_rbd;prom_mate4b_rbd;dif_lect4b_rbd;dif_mate4b_rbd;difgru_lect4b_rbd;difgru_mate4b_rbd;sigdif_lect4b_rbd;sigdif_mate4b_rbd;siggru_lect4b_rbd;siggru_mate4b_rbd;marca_lect4b_rbd;marca_mate4b_rbd;marcadif_lect4b_rbd;marcadif_mate4b_rbd;palu_eda_ins_lect4b_rbd;palu_eda_ele_lect4b_rbd;palu_eda_ade_lect4b_rbd;palu_eda_ins_mate4b_rbd;palu_eda_ele_mate4b_rbd;palu_eda_ade_mate4b_rbd;noaplica;codigo_bbdd;fecha_bbdd;grado;agno;
4995;6;ESCUELA OCTAVIO SALINAS CARIAGA;8;DEL BIOB?O;81;CONCEPCI?N;8102;CORONEL;83;Concepcion;2;1;2;1;29;29;254;229;33;1;-15;-27;1;0;;;;;;;34.5;41.4;24.1;69;20.7;10.3;0;preliminar20240422v1;20250422;4b;2024
4005;3;ESCUELA B?SICA PUERTO LOS FRUTALES DE COYANC;16;DE ?UBLE;161;DIGUILL?N;16107;QUILL?N;161;Diguill?n;2;1;3;2;13;14;301;307;-10;6;24;45;0;0;;;;;;;7.7;23.1;69.2;7.1;21.4;71.4;0;preliminar20240422v1;20250422;4b;2024
14825;3;NUEVO COLEGIO PART. DE CARTAGENA;5;DE VALPARA?SO;56;SAN ANTONIO;5603;CARTAGENA;54;San Antonio;3;2;2;1;39;39;252;244;13;17;-17;-12;0;1;;;;;;;51.3;23.1;25.6;48.7;41;10.3;0;preliminar20240422v1;20250422;4b;2024
2831;2;ESCUELA GERARDO RODRIGUEZ ORTUZAR;7;DEL MAULE;73;CURIC?;7306;ROMERAL;71;Curico;2;1;1;2;4;5;261;247;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
12810;4;ESCUELA KAMAC MAYU;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;22;El Loa;1;1;3;1;91;91;271;253;10;9;-6;-9;0;0;;;;;;;27.5;31.9;40.7;41.8;41.8;16.5;0;preliminar20240422v1;20250422;4b;2024
816;8;ESCUELA GUSTAVO CONTRERAS CASTRO;4;DE COQUIMBO;43;LIMAR?;4303;MONTE PATRIA;42;Limari;2;1;3;2;1;1;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
20095;6;COLEGIO CAMILO HENRIQUEZ DE PEDREGOSO;9;DE LA ARAUCAN?A;91;CAUT?N;9120;VILLARRICA;93;Cautin Sur;3;2;3;2;13;12;244;250;-3;-17;-33;-12;0;0;;;;;;;46.2;7.7;46.2;33.3;50;16.7;0;preliminar20240422v1;20250422;4b;2024
1449;4;COLEGIO CARMELITA FELIPE CORT?S;5;DE VALPARA?SO;55;QUILLOTA;5506;NOGALES;51;Quillota - Petorca;3;2;2;1;24;23;229;218;-29;-14;-40;-38;-1;0;;;;;;;54.2;29.2;16.7;73.9;26.1;0;0;preliminar20240422v1;20250422;4b;2024
2439;2;ESCUELA MUNICIPAL DE PALMERIA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6107;LAS CABRAS;61;Cachapoal;2;1;3;2;4;2;234;234;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
2980;7;ESCUELA SANTA MARTA;7;DEL MAULE;71;TALCA;7101;TALCA;72;Talca;2;1;1;2;5;6;214;236;;0;;-9;;0;;;;;2;;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
3318;9;ESCUELA JORGE SALGADO PICA;7;DEL MAULE;74;LINARES;7408;YERBAS BUENAS;73;Linares;2;1;3;2;11;10;280;284;6;23;3;22;0;1;;;;;;;27.3;18.2;54.5;20;40;40;0;preliminar20240422v1;20250422;4b;2024
9816;7;ESCUELA PARTICULAR STA.MARIA MAZZARELLO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13105;EL BOSQUE;132;Sur;3;2;2;1;37;40;268;241;0;-15;-1;-15;0;-1;;;;;;;24.3;37.8;37.8;45;50;5;0;preliminar20240422v1;20250422;4b;2024
25599;8;COLEGIO PART. SAN PEDRO DE QUILICURA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13125;QUILICURA;137;Norte;3;2;2;1;80;77;251;240;-9;1;-18;-16;0;0;;;;;;;50;22.5;27.5;51.9;40.3;7.8;0;preliminar20240422v1;20250422;4b;2024
25107;0;COLEGIO MAIMONIDES SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13115;LO BARNECHEA;133;Oriente;4;3;5;1;18;17;332;338;19;52;27;44;1;1;;;;;;;0;11.1;88.9;0;5.9;94.1;0;preliminar20240422v1;20250422;4b;2024
4454;7;ESCUELA CANADA;8;DEL BIOB?O;83;BIOB?O;8306;NACIMIENTO;82;Bio Bio;2;1;2;1;38;39;278;273;7;12;9;17;0;0;;;;;;;18.4;39.5;42.1;25.6;46.2;28.2;0;preliminar20240422v1;20250422;4b;2024
3959;4;ESCUELA PALLAHUALA;16;DE ?UBLE;161;DIGUILL?N;16109;YUNGAY;161;Diguill?n;2;1;2;2;1;1;;;;;;;;;;;1;1;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
10795;6;ESCUELA CLAUDIO ARRAU;13;METROPOLITANA DE SANTIAGO;135;MELIPILLA;13501;MELIPILLA;135;Talagante;1;1;1;2;23;24;251;249;9;11;-7;4;0;0;;;;;;;47.8;17.4;34.8;37.5;54.2;8.3;0;preliminar20240422v1;20250422;4b;2024
14779;6;COLEGIO MAR ABIERTO;5;DE VALPARA?SO;51;VALPARA?SO;5109;VI?A DEL MAR;53;Valparaiso - Isla de Pascua;3;2;4;1;24;24;310;272;28;11;22;-1;1;0;;;;;;;8.3;29.2;62.5;8.3;66.7;25;0;preliminar20240422v1;20250422;4b;2024
2877;0;ESCUELA LA HIGUERILLA;7;DEL MAULE;73;CURIC?;7307;SAGRADA FAMIL;71;Curico;2;1;1;2;12;13;269;240;-15;-14;11;-5;0;0;;;;;;;25;33.3;41.7;53.8;30.8;15.4;0;preliminar20240422v1;20250422;4b;2024
22010;8;COLEGIO CHILOE;10;DE LOS LAGOS;102;CHILO?;10202;ANCUD;102;Chiloe;3;2;3;1;37;36;268;264;14;21;-9;2;0;1;;;;;;;32.4;32.4;35.1;25;61.1;13.9;0;preliminar20240422v1;20250422;4b;2024
13305;1;COLEGIO TRINITY;4;DE COQUIMBO;41;ELQUI;4101;LA SERENA;41;Elqui;3;2;4;1;23;23;273;259;10;14;-15;-14;0;0;;;;;;;26.1;30.4;43.5;43.5;30.4;26.1;0;preliminar20240422v1;20250422;4b;2024
10108;7;ESCUELA LEONARDO DA VINCI;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13103;CERRO NAVIA;134;Poniente;6;4;2;1;17;17;264;239;11;-24;-5;-17;0;-1;;;;;;;29.4;41.2;29.4;52.9;23.5;23.5;0;preliminar20240422v1;20250422;4b;2024
1403;6;COL.NTRA.SE?ORA DEL HUERTO;5;DE VALPARA?SO;55;QUILLOTA;5501;QUILLOTA;51;Quillota - Petorca;4;3;5;1;52;53;295;262;15;2;-10;-32;1;0;;;;;;;21.2;11.5;67.3;26.4;49.1;24.5;0;preliminar20240422v1;20250422;4b;2024
14387;1;COLEGIO SAN NICOLAS EL OLIVAR;5;DE VALPARA?SO;51;VALPARA?SO;5109;VI?A DEL MAR;53;Valparaiso - Isla de Pascua;3;2;2;1;16;17;247;242;-6;-4;-22;-14;0;0;;;;;;;56.3;12.5;31.3;52.9;35.3;11.8;0;preliminar20240422v1;20250422;4b;2024
3026;0;ESCUELA PANGUE ABAJO;7;DEL MAULE;71;TALCA;7110;SAN RAFAEL;72;Talca;2;1;2;2;4;4;206;222;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
10649;6;ESCUELA HUMBERTO MORENO RAMIREZ;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13402;BUIN;132;Sur;1;1;2;2;34;35;249;243;14;12;-20;-13;0;0;;;;;;;44.1;32.4;23.5;57.1;31.4;11.4;0;preliminar20240422v1;20250422;4b;2024
8004;7;ESCUELA INES MUNOZ DE GARCIA;10;DE LOS LAGOS;102;CHILO?;10201;CASTRO;102;Chiloe;1;1;2;1;51;51;236;215;-14;-21;-33;-41;-1;-1;;;;;;;52.9;25.5;21.6;80.4;17.6;2;0;preliminar20240422v1;20250422;4b;2024
7340;7;ESCUELA CLAUDIO ARRAU;10;DE LOS LAGOS;103;OSORNO;10301;OSORNO;103;Osorno;2;1;2;1;12;13;277;280;-2;12;8;24;0;0;;;;;;;25;33.3;41.7;23.1;30.8;46.2;0;preliminar20240422v1;20250422;4b;2024
7079;3;ESCUELA RURAL MALCHEHUE;14;DE LOS R?OS;141;VALDIVIA;14108;PANGUIPULLI;141;Valdivia;1;1;1;2;1;1;;;;;;;;;;;1;1;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
344;1;COLEGIO SANTA EMILIA;2;DE ANTOFAGASTA;21;ANTOFAGASTA;2101;ANTOFAGASTA;21;Antofagasta;3;2;4;1;74;75;299;278;30;29;11;5;1;1;;;;;;;13.5;23;63.5;25.3;36;38.7;0;preliminar20240422v1;20250422;4b;2024
10162;1;LICEO TENIENTE DAGOBERTO GODOY NO.3;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13117;LO PRADO;134;Poniente;3;2;3;1;151;159;274;280;-4;30;-3;18;0;1;;;;;;;24.5;33.1;42.4;24.5;37.7;37.7;0;preliminar20240422v1;20250422;4b;2024
9996;1;ESCUELA ESPANA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13126;QUINTA NORMAL;134;Poniente;1;1;3;1;24;25;277;260;4;-16;0;-2;0;-1;;;;;;;16.7;33.3;50;28;48;24;0;preliminar20240422v1;20250422;4b;2024
31387;4;COLEGIO BOSTON COLLEGE ALTO MACUL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;136;Cordillera;4;3;5;1;44;43;289;288;9;10;-16;-6;0;0;;;;;;;20.5;20.5;59.1;14;44.2;41.9;0;preliminar20240422v1;20250422;4b;2024
6415;7;ESCUELA LOS TRONCOS;9;DE LA ARAUCAN?A;91;CAUT?N;9117;TEODORO SCHMI;93;Cautin Sur;6;4;1;2;1;1;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
1506;7;CENTRO EDUCATIVO FLORIDA;5;DE VALPARA?SO;51;VALPARA?SO;5101;VALPARA?SO;53;Valparaiso - Isla de Pascua;6;4;1;1;8;7;264;250;;;6;5;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
2336;1;ESCUELA EL LIBERTADOR;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6117;SAN VICENTE;61;Cachapoal;1;1;1;2;8;7;249;237;40;28;-9;-8;1;1;;;;;;;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
3261;1;PEDRO AGUIRRE CERDA;7;DEL MAULE;74;LINARES;7401;LINARES;73;Linares;2;1;1;1;10;9;239;257;14;40;-19;12;0;1;;;;;;;60;20;20;0;0;0;0;preliminar20240422v1;20250422;4b;2024
10019;6;ESCUELA PARTICULAR SAN JOSE SCHOOL;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13106;ESTACI?N CENT;134;Poniente;3;2;3;1;30;30;265;240;-17;-12;-12;-22;-1;0;;;;;;;40;23.3;36.7;63.3;23.3;13.3;0;preliminar20240422v1;20250422;4b;2024
5064;4;ESCUELA FERMIN IBARRA FRITZ;8;DEL BIOB?O;82;ARAUCO;8202;ARAUCO;84;Arauco;2;1;1;2;1;1;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
1695;0;ESCUELA PEDRO AGUIRRE CERDA;5;DE VALPARA?SO;51;VALPARA?SO;5109;VI?A DEL MAR;53;Valparaiso - Isla de Pascua;1;1;2;1;12;12;252;258;-25;-7;-17;2;-1;0;;;;;;;25;58.3;16.7;41.7;33.3;25;0;preliminar20240422v1;20250422;4b;2024
2359;0;ESCUELA LARMAHUE;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6113;PICHIDEGUA;61;Cachapoal;2;1;2;2;20;18;274;270;28;16;5;14;1;0;;;;;;;20;45;35;33.3;33.3;33.3;0;preliminar20240422v1;20250422;4b;2024
24769;3;COLEGIO SAN ISAAC JOGUES;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13125;QUILICURA;137;Norte;3;2;3;1;60;61;260;240;-6;-10;-17;-22;0;0;;;;;;;43.3;25;31.7;52.5;39.3;8.2;0;preliminar20240422v1;20250422;4b;2024
132;5;COLEGIO BAJO MOLLE;1;DE TARAPAC?;11;IQUIQUE;1101;IQUIQUE;11;Iquique;3;2;4;1;111;111;284;279;-13;4;-4;6;-1;0;;;;;;;21.6;27.9;50.5;23.4;37.8;38.7;0;preliminar20240422v1;20250422;4b;2024
12867;8;COL  LICANCABUR;2;DE ANTOFAGASTA;22;EL LOA;2201;CALAMA;22;El Loa;4;3;5;1;22;22;258;239;-40;-51;-47;-55;-1;-1;;;;;;;45.5;22.7;31.8;45.5;40.9;13.6;0;preliminar20240422v1;20250422;4b;2024
32100;1;COLEGIO CAPIANNI;3;DE ATACAMA;31;COPIAP?;3101;COPIAP?;31;Copiapo - Chanaral;4;3;4;1;7;6;288;255;;;;;;;;;2;2;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
793;5;ESCUELA BASICA DE SERON;4;DE COQUIMBO;43;LIMAR?;4305;R?O HURTADO;42;Limari;2;1;2;2;1;1;;;;;;;;;;;1;1;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
31175;8;BICENTENARIO COLLEGE;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;136;Cordillera;3;2;3;1;28;27;234;214;;-26;-43;-48;;-1;;;;;1;;53.6;28.6;17.9;77.8;22.2;0;0;preliminar20240422v1;20250422;4b;2024
2124;5;LICEO INTEGRADO LIBERTADOR SIM?N BOLIVAR;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6101;RANCAGUA;61;Cachapoal;1;1;2;1;30;34;272;237;12;-10;3;-19;0;0;;;;;;;23.3;23.3;53.3;58.8;26.5;14.7;0;preliminar20240422v1;20250422;4b;2024
20026;3;ESCUELA MAPU- LAFKEN;9;DE LA ARAUCAN?A;91;CAUT?N;9102;CARAHUE;92;Cautin Norte;3;2;1;2;2;2;235;263;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
4374;5;ESCUELA BASICA PITRIL;8;DEL BIOB?O;83;BIOB?O;8314;ALTO BIOB?O;82;Bio Bio;2;1;1;2;9;10;252;192;8;-9;-6;-53;0;0;;;;;;;0;0;0;90;0;10;0;preliminar20240422v1;20250422;4b;2024
18034;3;COLEGIO SOUTHERN COLLEGE;8;DEL BIOB?O;83;BIOB?O;8301;LOS ?NGELES;82;Bio Bio;3;2;3;1;64;66;259;234;-13;-18;-18;-28;-1;-1;;;;;;;37.5;29.7;32.8;60.6;30.3;9.1;0;preliminar20240422v1;20250422;4b;2024
3710;9;ESCUELA BASICA PUENTE EL ALA;16;DE ?UBLE;163;PUNILLA;16305;SAN NICOL?S;161;Diguill?n;2;1;2;2;1;1;;;;;;;;;;;1;1;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
1457;5;ESCUELA BASICA BENJAMIN MATTE LARRAIN;5;DE VALPARA?SO;55;QUILLOTA;5503;HIJUELAS;51;Quillota - Petorca;2;1;1;2;13;13;205;215;-29;-21;-53;-30;-1;0;;;;;;;84.6;15.4;0;69.2;30.8;0;0;preliminar20240422v1;20250422;4b;2024
1718;3;ESCUELA EDUARDO LEZANA PINCHEIRA;5;DE VALPARA?SO;51;VALPARA?SO;5109;VI?A DEL MAR;53;Valparaiso - Isla de Pascua;1;1;2;1;16;18;255;227;-17;-7;-14;-29;0;0;;;;;;;37.5;37.5;25;72.2;27.8;0;0;preliminar20240422v1;20250422;4b;2024
22041;8;CENTRO EDUCACIONAL PAZ Y AMOR;10;DE LOS LAGOS;102;CHILO?;10202;ANCUD;102;Chiloe;3;2;3;1;28;27;296;268;18;-4;19;6;1;0;;;;;;;14.3;21.4;64.3;22.2;51.9;25.9;0;preliminar20240422v1;20250422;4b;2024
8147;7;ESCUELA RURAL MALLINLEMU;10;DE LOS LAGOS;102;CHILO?;10205;DALCAHUE;102;Chiloe;1;1;1;2;21;23;282;283;27;22;24;38;1;1;;;;;;;19;19;61.9;13;43.5;43.5;0;preliminar20240422v1;20250422;4b;2024
5725;8;ESCUELA PARTICULAR SAN BERNARDO;9;DE LA ARAUCAN?A;91;CAUT?N;9112;PADRE LAS CAS;93;Cautin Sur;3;2;3;1;78;79;296;284;7;0;19;22;0;0;;;;;;;14.1;20.5;65.4;22.8;31.6;45.6;0;preliminar20240422v1;20250422;4b;2024
6389;4;ESCUELA POCOYAN;9;DE LA ARAUCAN?A;91;CAUT?N;9118;TOLT?N;93;Cautin Sur;3;2;1;2;14;14;286;265;9;17;28;20;0;0;;;;;;;7.1;42.9;50;28.6;50;21.4;0;preliminar20240422v1;20250422;4b;2024
3733;8;COLEGIO GABRIELA MISTRAL;16;DE ?UBLE;161;DIGUILL?N;16101;CHILL?N;161;Diguill?n;3;2;2;1;19;19;289;293;-9;-11;20;37;0;0;;;;;;;10.5;26.3;63.2;10.5;36.8;52.6;0;preliminar20240422v1;20250422;4b;2024
10852;9;ESCUELA BASICA N?403 NUESTRA SRA. DE LA GUAR;13;METROPOLITANA DE SANTIAGO;135;MELIPILLA;13503;CURACAV?;135;Talagante;3;2;2;2;26;26;262;232;8;-7;-7;-24;0;0;;;;;;;38.5;23.1;38.5;61.5;34.6;3.8;0;preliminar20240422v1;20250422;4b;2024
1483;4;ESCUELA PARTICULAR MICAELA DESMAISSIERES;5;DE VALPARA?SO;58;MARGA MARGA;5802;LIMACHE;51;Quillota - Petorca;3;2;3;1;24;24;285;276;26;42;8;14;1;1;;;;;;;29.2;12.5;58.3;33.3;37.5;29.2;0;preliminar20240422v1;20250422;4b;2024
2147;4;ESCUELA MUNICIPAL J.M. BALMACEDA;6;DEL LIBERTADOR BERNARDO O;61;CACHAPOAL;6101;RANCAGUA;61;Cachapoal;1;1;2;2;26;26;291;271;38;29;22;15;1;1;;;;;;;11.5;34.6;53.8;15.4;53.8;30.8;0;preliminar20240422v1;20250422;4b;2024
9;4;ESCUELA REPUBLICA DE ISRAEL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;151;Arica;6;4;4;1;127;130;278;272;-6;7;-10;-1;0;0;;;;;;;20.5;33.9;45.7;26.9;42.3;30.8;0;preliminar20240422v1;20250422;4b;2024
8665;7;ESCUELA BASICA N?43 PATRONATO SAN ANTONIO;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;131;Centro;3;2;3;1;34;34;287;260;20;13;10;-2;1;0;;;;;;;17.6;35.3;47.1;38.2;35.3;26.5;0;preliminar20240422v1;20250422;4b;2024
673;4;ESCUELA JOSE ABELARDO NUNEZ;4;DE COQUIMBO;41;ELQUI;4106;VICU?A;41;Elqui;2;1;2;1;16;16;256;237;-26;-24;-13;-19;-1;-1;;;;;;;31.3;31.3;37.5;50;37.5;12.5;0;preliminar20240422v1;20250422;4b;2024
5748;7;ESCUELA PARTICULAR LAS LOMAS;9;DE LA ARAUCAN?A;91;CAUT?N;9112;PADRE LAS CAS;93;Cautin Sur;3;2;2;2;10;10;252;229;5;;-17;-27;0;;;;;;;2;50;20;30;60;40;0;0;preliminar20240422v1;20250422;4b;2024
6750;4;ESCUELA LLOLLETUE;9;DE LA ARAUCAN?A;91;CAUT?N;9101;TEMUCO;92;Cautin Norte;3;2;1;2;1;1;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
4758;9;COLEGIO CARMELA CARVAJAL DE PRAT;8;DEL BIOB?O;81;CONCEPCI?N;8110;TALCAHUANO;83;Concepcion;3;2;3;2;12;12;274;258;4;15;-3;-4;0;0;;;;;;;25;41.7;33.3;41.7;33.3;25;0;preliminar20240422v1;20250422;4b;2024
4094;0;ESCUELA BASICA TAUCU;16;DE ?UBLE;162;ITATA;16202;COBQUECURA;161;Diguill?n;2;1;2;2;4;4;283;277;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
10829;4;ESC. BAS. NUESTRA SE?ORA Y MADRE DEL CARMEN;13;METROPOLITANA DE SANTIAGO;135;MELIPILLA;13501;MELIPILLA;135;Talagante;3;2;2;1;70;70;269;255;26;26;0;-1;1;1;;;;;;;30;30;40;40;40;20;0;preliminar20240422v1;20250422;4b;2024
7763;1;ESCUELA RURAL CAPIT?N DE BANDADA CARLOS RODR;10;DE LOS LAGOS;101;LLANQUIHUE;10103;COCHAM?;101;Llanquihue;2;1;1;2;9;9;243;275;;;-15;30;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
6773;3;ESCUELA LAS ANIMAS;14;DE LOS R?OS;141;VALDIVIA;14101;VALDIVIA;141;Valdivia;2;1;2;1;19;20;230;224;4;7;-39;-32;0;0;;;;;;;57.9;31.6;10.5;60;30;10;0;preliminar20240422v1;20250422;4b;2024
109;0;COLEGIO DEPORTIVO TEC. PROF. ELENA DUVAUCHEL;1;DE TARAPAC?;11;IQUIQUE;1101;IQUIQUE;11;Iquique;6;4;2;1;35;35;228;224;-5;2;-41;-32;0;0;;;;;;;57.1;22.9;20;57.1;34.3;8.6;0;preliminar20240422v1;20250422;4b;2024
650;5;ESCUELA PARTICULAR METODISTA;4;DE COQUIMBO;41;ELQUI;4102;COQUIMBO;41;Elqui;3;2;3;1;36;36;262;250;-13;2;-15;-12;0;0;;;;;;;30.6;30.6;38.9;47.2;38.9;13.9;0;preliminar20240422v1;20250422;4b;2024
6650;8;COLEGIO ANGLICANO WILLIAM WILSON;9;DE LA ARAUCAN?A;91;CAUT?N;9121;CHOLCHOL;92;Cautin Norte;3;2;2;1;35;34;242;236;-20;3;-27;-20;-1;0;;;;;;;48.6;37.1;14.3;47.1;50;2.9;0;preliminar20240422v1;20250422;4b;2024
30013;6;THE AZAPA VALLEY SCHOOL;15;DE ARICA Y PARINACOTA;151;ARICA;15101;ARICA;151;Arica;4;3;5;1;29;30;338;326;37;15;33;32;1;0;;;;;;;3.4;6.9;89.7;3.3;16.7;80;0;preliminar20240422v1;20250422;4b;2024
7881;6;ESCUELA RURAL HUAUTRUNES;10;DE LOS LAGOS;101;LLANQUIHUE;10106;LOS MUERMOS;101;Llanquihue;6;4;2;2;4;4;251;235;;;;;;;;;;;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
7463;2;ESCUELA RURAL DESAGUE RUPANCO;10;DE LOS LAGOS;103;OSORNO;10304;PUYEHUE;103;Osorno;2;1;3;2;1;1;;;;;;;;;;;1;1;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
4635;3;COLEGIO LAGUNA REDONDA;8;DEL BIOB?O;81;CONCEPCI?N;8101;CONCEPCI?N;83;Concepcion;3;2;3;1;25;29;280;284;-7;20;3;22;0;1;;;;;;;20;24;56;24.1;27.6;48.3;0;preliminar20240422v1;20250422;4b;2024
18111;0;COMPLEJO EDUCACIONAL GLORIA MENDEZ BRIONES;8;DEL BIOB?O;81;CONCEPCI?N;8107;PENCO;83;Concepcion;3;2;3;1;58;59;269;262;-1;16;-8;0;0;1;;;;;;;25.9;27.6;46.6;28.8;55.9;15.3;0;preliminar20240422v1;20250422;4b;2024
3802;4;LICEO SAN GREGORIO;16;DE ?UBLE;163;PUNILLA;16303;?IQU?N;161;Diguill?n;6;4;2;1;31;32;285;278;30;15;16;22;1;1;;;;;;;16.1;41.9;41.9;18.8;43.8;37.5;0;preliminar20240422v1;20250422;4b;2024
26524;1;COLEGIO ANTIMANQUE;13;METROPOLITANA DE SANTIAGO;136;TALAGANTE;13605;PE?AFLOR;135;Talagante;4;3;5;1;44;44;296;269;19;-6;-9;-25;1;0;;;;;;;15.9;22.7;61.4;31.8;38.6;29.5;0;preliminar20240422v1;20250422;4b;2024
14622;6;COLEGIO SAN AGUSTIN;5;DE VALPARA?SO;58;MARGA MARGA;5804;VILLA ALEMANA;53;Valparaiso - Isla de Pascua;3;2;3;1;29;29;284;288;2;20;7;26;0;1;;;;;;;13.8;24.1;62.1;6.9;58.6;34.5;0;preliminar20240422v1;20250422;4b;2024
31267;3;INSTITUTO SAN ALBERTO HURTADO;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13402;BUIN;132;Sur;4;3;5;1;8;8;302;266;;;-3;-28;;;;;;;1;1;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
10537;6;ESCUELA BASICA G-N?636 SAN ALFONSO;13;METROPOLITANA DE SANTIAGO;132;CORDILLERA;13203;SAN JOS? DE M;136;Cordillera;1;1;2;2;15;15;291;274;31;44;22;18;1;1;;;;;;;13.3;26.7;60;26.7;40;33.3;0;preliminar20240422v1;20250422;4b;2024
8522;7;ESCUELA BASICA REPUBLICA DE COLOMBIA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13101;SANTIAGO;131;Centro;2;1;2;1;71;73;258;249;1;1;-11;-7;0;0;;;;;;;32.4;35.2;32.4;50.7;26;23.3;0;preliminar20240422v1;20250422;4b;2024
25342;1;ESCUELA RAIMAPU-TIERRA FLORIDA;13;METROPOLITANA DE SANTIAGO;131;SANTIAGO;13110;LA FLORIDA;136;Cordillera;3;2;4;1;39;37;293;265;1;2;5;-8;0;0;;;;;;;23.1;17.9;59;27;48.6;24.3;0;preliminar20240422v1;20250422;4b;2024
5276;0;ESCUELA BASICA TOLPAN;9;DE LA ARAUCAN?A;92;MALLECO;9209;RENAICO;91;Malleco;2;1;2;2;1;1;;;;;;;;;;;1;1;2;2;0;0;0;0;0;0;0;preliminar20240422v1;20250422;4b;2024
26006;1;COLEGIO ECOLOGICO PAINE;13;METROPOLITANA DE SANTIAGO;134;MAIPO;13404;PAINE;132;Sur;3;2;3;1;50;48;296;281;12;15;19;19;0;1;;;;;;;8;34;58;10.4;56.3;33.3;0;preliminar20240422v1;20250422;4b;2024
14645;5;ESCUELA SANTA MARIA DE LA ESPERANZA;5;DE VALPARA?SO;56;SAN ANTONIO;5601;SAN ANTONIO;54;San Antonio;3;2;;1;0;0;;;;;;;;;;;;;;;;;;;;;3;preliminar20240422v1;20250422;4b;2024
7832;8;ESCUELA RURAL FRANCISCO CORTES OJEDA;10;DE LOS LAGOS;101;LLANQUIHUE;10108;MAULL?N;101;Llanquihue;2;1;2;1;16;16;265;245;20;-11;-4;-11;0;0;;;;;;;25;37.5;37.5;56.3;31.3;12.5;0;preliminar20240422v1;20250422;4b;2024
7583;3;ESCUELA RURAL PUAUCHO;10;DE LOS LAGOS;103;OSORNO;10306;SAN JUAN DE L;103;Osorno;2;1;2;2;13;13;302;274;15;-7;33;18;0;0;;;;;;;7.7;30.8;61.5;23.1;53.8;23.1;0;preliminar20240422v1;20250422;4b;2024
